"","gene_id","seqnames","l2fc","qval","sex"
"781","FBgn0240592","3R",-1.02340549975998,2.22836449071482e-17,"f"
"782","FBgn0240625","3R",-0.144184792011674,0.0226085483105764,"f"
"783","FBgn0240646","3R",-0.277096739003009,0.00702248844921737,"f"
"784","FBgn0240699","3R",-0.271738557107277,1.41230607342185e-05,"f"
"785","FBgn0240705","3R",-0.429866020894331,0.0020390194969029,"f"
"786","FBgn0240746","3R",0.116455102171859,0.0387825517639622,"m"
"787","FBgn0240759","3R",0.266335609878193,0.0021663324621567,"m"
"788","FBgn0240760","3R",-1.11047706244586,0.00195517908322021,"f"
"789","FBgn0240787","3R",-0.39359867947951,3.54338291085556e-05,"f"
"790","FBgn0240815","2L",0.386978587203245,0.0209188096082603,"m"
"791","FBgn0240827","3R",0.919024329946079,0.0251815255890825,"m"
"792","FBgn0240893","3R",1.65823905461889,0.0132116442141118,"m"
"793","FBgn0240929","3R",0.212076471215167,0.00026015806367343,"m"
"794","FBgn0240996","3R",-0.549094761600244,6.63933835812167e-06,"f"
"795","FBgn0241003","3R",-3.55884843877202,0.0281835389949806,"f"
"796","FBgn0241004","3R",-1.79668997462792,0.0167296693808231,"f"
"797","FBgn0241075","3R",-0.964129894216689,0.0246234987275191,"f"
"798","FBgn0241082","3R",0.313004640802374,0.0235300406037756,"m"
"799","FBgn0241144","3R",0.370874196067853,0.011211857169717,"m"
"800","FBgn0241175","2L",-1.02320025809621,0.000429103249556323,"f"
"801","FBgn0241204","3R",0.148048595740369,0.000622110820018729,"m"
"802","FBgn0241205","3R",0.144415907471175,0.00698118200940277,"m"
"803","FBgn0241213","3R",-0.658742245261714,0.000369010112750532,"f"
"804","FBgn0241215","3R",-5.52700180859231,2.02026481388092e-41,"f"
"805","FBgn0241291","2L",1.4231035963948,0.0179957228884781,"m"
"806","FBgn0241335","3R",0.301151245816975,0.049344681984716,"m"
"807","FBgn0241392","3R",0.213810508291626,0.014507146754138,"m"
"808","FBgn0241413","3R",0.320124709991114,0.0155770964560711,"m"
"809","FBgn0241478","3R",-0.815903904105419,0.00457964606853595,"f"
"810","FBgn0241489","3R",1.34932305185165,0.000588088781380731,"m"
"811","FBgn0241539","3R",-0.124702650278331,0.0113518691503683,"f"
"812","FBgn0241567","3R",0.159278682019258,0.025512778429263,"m"
"813","FBgn0241604","3R",0.123168297388478,0.0410805933660865,"m"
"814","FBgn0241696","3R",0.155077186850808,8.61925031002588e-05,"m"
"815","FBgn0241699","3R",0.265678514353067,0.0384137960321326,"m"
"816","FBgn0241712","3R",-0.970495298614844,0.0278913905492392,"f"
"817","FBgn0241740","3R",0.164093315275219,0.00144990958487717,"m"
"818","FBgn0241742","2L",-0.124683453840553,0.0076842137447095,"f"
"819","FBgn0241777","3R",-0.414988075755101,0.0054712158281347,"f"
"820","FBgn0241782","2L",0.22041966570557,3.00787652531749e-05,"m"
"821","FBgn0241792","3R",0.119765389633751,0.0499736325056754,"m"
"822","FBgn0241800","3R",-0.23746814953036,0.00266232933955532,"f"
"823","FBgn0241851","3R",0.187531492707034,0.00401036157888244,"m"
"824","FBgn0241921","2L",-1.47867312448867,3.68293743945402e-27,"f"
"825","FBgn0241953","3R",0.240507299408655,0.0107779030174994,"m"
"826","FBgn0242002","3R",0.24699161657053,0.00107019832245207,"m"
"827","FBgn0242073","3R",-0.115381878480004,0.0118877196282684,"f"
"828","FBgn0242120","3R",-0.41554327009737,1.11969673495179e-09,"f"
"829","FBgn0242125","3R",-0.161840057657568,0.0234010716377048,"f"
"830","FBgn0242158","3R",0.380207789821046,2.29070782070763e-08,"m"
"831","FBgn0242184","3R",0.654945473600279,0.0239070437289559,"m"
"832","FBgn0242207","3R",0.290038454937236,0.00497816897379486,"m"
"833","FBgn0242267","3R",-0.512770118228572,0.000142779872894138,"f"
"834","FBgn0242287","2L",-0.84173717697947,0.00275322653836145,"f"
"835","FBgn0242356","3R",0.111980601098919,0.0120860148864075,"m"
"836","FBgn0242383","3R",-0.157185012037959,0.0460476275186776,"f"
"837","FBgn0242419","3R",0.318773656171614,0.00108712673742478,"m"
"838","FBgn0242421","2L",-1.05120902795433,0.000369010112750532,"f"
"839","FBgn0242550","2L",-0.274694508067416,0.00453589763457606,"f"
"840","FBgn0242577","3R",0.823995824968027,0.000245551142264543,"m"
"841","FBgn0242619","3R",0.221507532800319,0.0482390920264949,"m"
"842","FBgn0242638","3R",-0.295648569094491,0.0200420644664047,"f"
"843","FBgn0242647","3R",-0.272572449951933,7.38508315529166e-05,"f"
"844","FBgn0242683","3R",0.312964113239392,0.0374040332344288,"m"
"845","FBgn0242752","3R",-1.76357061416343,0.0394988909753876,"f"
"846","FBgn0242755","3R",0.255525210991386,0.0204993846474937,"m"
"847","FBgn0242788","3R",-0.257715581642127,0.00881656801872746,"f"
"848","FBgn0242815","3R",2.06064914343261,2.96992578981266e-23,"m"
"849","FBgn0242845","3R",-0.150581982200669,0.00133473665178188,"f"
"850","FBgn0242869","3R",-0.621251215853115,4.7081075321426e-15,"f"
"851","FBgn0242903","3R",-2.02680201641796,1.63777825054618e-07,"f"
"852","FBgn0242914","3R",0.239037020766317,0.0111496539140967,"m"
"853","FBgn0242961","3R",0.25424953750917,0.029697603068031,"m"
"854","FBgn0242964","3R",0.185831700980886,0.00616112622502185,"m"
"855","FBgn0243013","3R",0.184122206528962,0.00408463699547278,"m"
"856","FBgn0243039","3R",-0.518228111206944,0.0303377597351386,"f"
"857","FBgn0243092","3R",-0.339437413234748,0.0470589581770447,"f"
"858","FBgn0243128","3R",0.187651412315474,0.0016009607397261,"m"
"859","FBgn0243131","3R",0.230269584395398,0.00380502443775266,"m"
"860","FBgn0243233","3R",0.18116521484026,0.00101104134293701,"m"
"861","FBgn0243242","3R",-2.97462939623627,0.0100966311917061,"f"
"862","FBgn0243250","3R",0.211508405602791,0.0417706994918808,"m"
"863","FBgn0243296","3R",-3.90603096927772,0.019904637169464,"f"
"864","FBgn0243405","3R",0.310553891425573,0.00508767164089015,"m"
"865","FBgn0243445","3R",-0.448562731962883,0.0189809586390723,"f"
"866","FBgn0243462","3R",-0.318222230699488,0.0105102625199736,"f"
"867","FBgn0258311","v2_chrUn_252",0.635579486290642,0.0170279424941443,"m"
"868","FBgn0258319","v2_chrUn_1311",0.702657553461856,0.00503827267847165,"m"
"869","FBgn0258330","v2_chrUn_4933",0.643405340983472,0.0157737811926214,"m"
"870","FBgn0258331","v2_chrUn_5158",0.723824718457332,0.00466190745873226,"m"
"871","FBgn0258333","v2_chrUn_5394",0.797880334375493,0.049344681984716,"m"
"872","FBgn0258335","v2_chrUn_5502",0.746198697908894,0.00695194249316993,"m"
"873","FBgn0259025","X",-0.364828810031498,0.0319538800348819,"f"
"874","FBgn0259033","X",-2.02616581580137,0.000384736508734071,"f"
"875","FBgn0259036","X",-2.34056463873249,0.000708245900237927,"f"
"876","FBgn0259042","X",1.01846502345068,0.0203946993781187,"m"
"877","FBgn0259048","X",1.71409252182398,0.0190935633059649,"m"
"878","FBgn0275452","X",1.4020909384693,1.44715724452422e-06,"m"
"879","FBgn0275471","v2_chrUn_6910",3.87546361410062,1.05671896229387e-46,"m"
"880","FBgn0275501","v2_chrUn_1752",7.01508090038936,3.01615462848215e-22,"m"
"881","FBgn0275511","v2_chrUn_3896",6.05087217995537,2.28253787155563e-12,"m"
"882","FBgn0275515","v2_chrUn_2456",4.21630550093718,0.000578269808197914,"m"
"883","FBgn0275529","3L",-1.38423806450353,1.01786388305595e-09,"f"
"884","FBgn0275556","v2_chrUn_061",7.45360481738248,3.67675641995035e-15,"m"
"885","FBgn0275557","2L",-0.1723143260205,0.0443263792836688,"f"
"886","FBgn0275576","v2_chrUn_875",2.95779572653258,5.78647999005909e-51,"m"
"887","FBgn0275590","2L",-0.945707926900004,0.00146578251038182,"f"
"888","FBgn0275610","3L",-0.241178840171541,0.000165862183406178,"f"
"889","FBgn0275635","v2_chr2h_random_005",1.19907551019573,0.0249058716002232,"m"
"890","FBgn0275641","v2_chrUn_2616",4.92476076049918,0.00415091340675664,"m"
"891","FBgn0275680","v2_chr3R_random_487",-0.484117832248422,4.1500544846539e-06,"f"
"892","FBgn0275689","X",0.166979635562215,0.000555168883782059,"m"
"893","FBgn0275690","3L",-1.13232661667141,2.98050164579136e-06,"f"
"894","FBgn0275731","X",0.847222880819803,7.06444607419049e-11,"m"
"895","FBgn0275742","v2_chrUn_5782",8.5935755452311,2.08082287669412e-09,"m"
"896","FBgn0275768","v2_chrUn_6910",5.55816714556067,4.47230802482958e-36,"m"
"897","FBgn0275796","X",-0.344485720438072,0.00359555955909029,"f"
"898","FBgn0275849","3R",2.0950708203155,0.00416920942621071,"m"
"899","FBgn0275852","v2_chrUn_073",7.28007020822606,7.40781617749216e-23,"m"
"900","FBgn0275893","v2_chrUn_6102",6.167848536261,1.01786388305595e-09,"m"
"901","FBgn0275895","v2_chrUn_427",2.09024390210637,0.000856659672516102,"m"
"902","FBgn0275905","X",3.66327753921715,0.00192286575727635,"m"
"903","FBgn0275913","2R",0.124136036077599,0.049853160323107,"m"
"904","FBgn0275929","3L",0.40572706774554,0.0490312343520778,"m"
"905","FBgn0275951","v2_chr3R_random_176",-4.21658595634763,0.0055898799025995,"f"
"906","FBgn0276016","v2_chrUn_5942",6.38166079217456,7.50357839407399e-08,"m"
"907","FBgn0276066","v2_chrUn_6681",4.0221351317882,4.84812469112201e-05,"m"
"908","FBgn0276104","v2_chrUn_3433",5.18489124115453,0.000277555669923719,"m"
"909","FBgn0276117","v2_chrUn_2397",-0.60847806088697,0.00592803351605073,"f"
"910","FBgn0276154","2L",-0.261366939799222,0.0213422766093017,"f"
"911","FBgn0276182","v2_chrUn_6331",5.59592035386963,8.02981046743027e-14,"m"
"912","FBgn0276192","v2_chrUn_433",10.5163547944732,2.37199233609031e-46,"m"
"913","FBgn0276210","v2_chr2h_random_021",4.37924047824412,7.39166627429414e-15,"m"
"914","FBgn0276262","v2_chrUn_1017",-0.344753994146205,0.0277375288498831,"f"
"915","FBgn0276318","3R",1.11898127013136,0.014507146754138,"m"
"916","FBgn0276335","v2_chr2L_random_032",-0.882497996114015,0.00120252003872825,"f"
"917","FBgn0276365","v2_chrUn_6929",1.29141845091039,3.20283808854081e-12,"m"
"918","FBgn0276402","3R",0.242712505653474,0.0315056216631777,"m"
"919","FBgn0276469","2R",0.122441219774187,0.0400147919745829,"m"
"920","FBgn0276470","v2_chr2h_random_021",5.41076386229038,3.13384772666767e-10,"m"
"921","FBgn0276475","v2_chrUn_6578",6.12587189534002,4.57972199863356e-12,"m"
"922","FBgn0276513","v2_chrUn_4227",6.24023438180823,2.99845193067424e-24,"m"
"923","FBgn0276535","3L",-1.35824965385388,6.33909374152809e-14,"f"
"924","FBgn0276552","v2_chrUn_2738",9.69839510474823,1.01680022034654e-82,"m"
"925","FBgn0276570","v2_chr3L_random_291",0.209385297945,0.00624070238994061,"m"
"926","FBgn0276616","2R",0.188050702888631,0.0401086822401186,"m"
"927","FBgn0276656","X",2.27622654214198,1.89478510460292e-05,"m"
"928","FBgn0276662","v2_chrUn_752",4.30988610780594,1.87202527340132e-18,"m"
"929","FBgn0276672","v2_chrUn_3923",11.3327991214942,1.49947365098936e-38,"m"
"930","FBgn0276690","v2_chrUn_1339",6.68826164392138,1.13113215199589e-10,"m"
"931","FBgn0276730","v2_chrUn_5358",6.1516592663554,2.92809844221172e-16,"m"
"932","FBgn0276733","3L",-0.508488258888858,0.00906620033382118,"f"
"933","FBgn0276735","v2_chr2L_random_032",-0.548496635682333,0.000116515544040852,"f"
"934","FBgn0276762","v2_chr3L_random_069",7.68679057877369,2.96414034929884e-23,"m"
"935","FBgn0276774","v2_chrUn_572",3.87765176318977,3.90533531391868e-45,"m"
"936","FBgn0276804","v2_chrUn_6829",6.30254295120772,1.87202527340132e-18,"m"
"937","FBgn0276825","v2_chrUn_881",11.7814230825523,6.8753945061765e-59,"m"
"938","FBgn0276850","v2_chrUn_077",11.1004223160883,3.13425608485212e-41,"m"
"939","FBgn0276855","v2_chrUn_2262",-0.468969502379936,0.0126823012596506,"f"
"940","FBgn0276885","3L",-0.556049595907656,0.0378107771396416,"f"
"941","FBgn0276891","v2_chrUn_5782",10.5760745133773,3.64096973720966e-35,"m"
"942","FBgn0276904","v2_chrUn_4531",2.45959181545777,0.0150449099299501,"m"
"943","FBgn0276906","2R",-0.49020663780454,1.62122725740185e-08,"f"
"944","FBgn0276970","v2_chrUn_4160",5.43392668119094,4.93353896542818e-06,"m"
"945","FBgn0276977","v2_chrUn_2342",4.44970016080718,3.02388101622724e-05,"m"
"946","FBgn0276997","v2_chrUn_3341",3.61222369754023,1.52011188670904e-54,"m"
"947","FBgn0277031","v2_chrUn_065",13.1952965540559,4.56767148255021e-53,"m"
"948","FBgn0277049","v2_chrUn_1067",7.13651607433639,3.8424176900434e-17,"m"
"949","FBgn0277116","X",0.874160344815239,8.78664442124282e-13,"m"
"950","FBgn0277139","v2_chrUn_6824",2.05141080525891,0.00253872323359429,"m"
"951","FBgn0277144","v2_chrUn_3752",0.732752226800379,1.21732404215318e-05,"m"
"952","FBgn0277177","X",3.80491075765728,7.60479676811547e-13,"m"
"953","FBgn0277186","v2_chr3L_random_067",6.80445962257831,6.83462495279977e-11,"m"
"954","FBgn0277215","X",1.49253580156784,1.01786388305595e-09,"m"
"955","FBgn0277218","3R",-2.54731222790174,0.00448711146251774,"f"
"956","FBgn0277228","2L",0.541232773662592,0.0126650713356197,"m"
"957","FBgn0277230","chrYh",6.81169130823237,3.1146982187855e-11,"m"
"958","FBgn0277236","v2_chrUn_665",0.702443456424837,0.0107637758879401,"m"
"959","FBgn0277251","v2_chrUn_769",11.0195447908465,7.38220184239306e-73,"m"
"960","FBgn0277260","v2_chrUn_533",12.1963388345974,1.41849532202566e-45,"m"
"961","FBgn0277263","v2_chrUn_4625",5.13836923401569,4.14728540599595e-06,"m"
"962","FBgn0277265","v2_chrUn_6215",8.50146390611526,1.40094240250229e-25,"m"
"963","FBgn0277266","3R",-2.44973797464905,1.94067962536368e-87,"f"
"964","FBgn0277282","v2_chrUn_3680",0.795060638024402,0.00391367512262048,"m"
"965","FBgn0277291","v2_chrUn_6910",10.7508607637932,1.38375118669015e-38,"m"
"966","FBgn0277336","v2_chrUn_4206",-0.278804398921393,0.0120860148864075,"f"
"967","FBgn0277354","2L",-1.86423869102209,3.85892628551265e-05,"f"
"968","FBgn0277392","v2_chrUn_3178",-1.28686860408112,1.72801141544242e-06,"f"
